line_id,ord_id,ord_type,prod_id,quan,u_price,disc_pct,ret_q,ret_dt,rcv_q,rcv_dt,qual_rt,status,crt_dt
3830,408,SO,85,72,864.8488672,0.86,,,27,2025-12-14,2,Shipped,2025-11-18
3831,149,PO,66,53,530.5105576,0.48,,,21,2025-11-23,3,Shipped,2025-11-18
3832,265,SO,1,83,237.3921754,0.50,,,,,,Draft,2025-04-21
3833,279,PO,63,51,83.97895607,0.06,,,,,,Cancelled,2025-04-21
3834,303,SO,32,88,426.5773611,0.85,,,,,,Pending,2025-11-16
3835,364,PO,98,85,370.068823,0.70,,,,,,Received,2025-11-16
3836,411,SO,34,32,34.89345929,0.22,,,,,,Completed,2025-11-16
3837,458,PO,34,92,68.87381975,0.41,,,,,,Pending,2025-11-16
3838,53,PO,35,43,494.7432788,0.18,,,,,,Completed,2025-11-16
3839,268,SO,92,75,887.8401035,0.55,,,,,,Submitted,2025-11-16
3840,174,PO,46,80,306.3096259,0.52,,,32,2025-02-11,3,Completed,2025-02-04
3841,31,PO,42,55,793.4533538,0.23,,,20,2025-02-09,5,Draft,2025-02-04
3842,120,PO,17,32,910.9536601,0.61,,,55,2025-03-02,5,Submitted,2025-02-04
3843,39,PO,17,70,529.8704285,0.09,,,9,2025-02-19,2,Submitted,2025-02-04
3844,60,PO,83,87,616.1535208,0.17,,,,,,Submitted,2025-05-12
3845,287,PO,3,35,586.4394578,0.29,,,,,,Pending,2025-05-12
3846,387,SO,94,26,651.8749139,0.09,,,,,,Submitted,2025-05-12
3847,192,PO,45,15,24.80473075,0.00,,,,,,Cancelled,2025-05-12
3848,214,PO,29,65,363.9279047,0.42,,,,,,Submitted,2025-01-31
3849,245,PO,90,52,468.1725122,0.30,,,,,,Shipped,2025-01-31
3850,222,PO,98,89,410.1588668,0.30,,,,,,Received,2025-01-31
3851,299,SO,14,30,239.7356793,0.03,,,,,,Received,2025-01-31
3852,433,SO,32,16,808.7282623,0.83,,,,,,Draft,2025-01-31
3853,127,PO,53,44,404.2573201,0.41,,,,,,Received,2025-08-31
3854,16,PO,99,43,748.3375703,0.85,,,,,,Submitted,2025-08-31
3855,458,SO,72,68,997.0595519,0.22,,,,,,Received,2025-08-31
3856,445,PO,2,77,177.8153844,0.62,,,,,,Submitted,2025-08-25
3857,290,PO,54,99,339.4452211,0.08,,,,,,Draft,2025-08-25
3858,444,PO,46,84,582.3087579,0.71,,,,,,Pending,2025-08-25
3859,96,SO,58,32,250.8072992,0.78,,,,,,Completed,2025-08-25
3860,106,PO,20,53,776.4252034,0.44,,,,,,Submitted,2025-08-25
3861,482,SO,50,8,527.8963948,0.15,,,,,,Completed,2025-01-19
3862,79,PO,84,65,517.6359812,0.54,,,71,2025-09-08,1,Received,2025-08-17
3863,468,PO,74,20,14.08286717,0.74,,,15,2025-08-27,1,Shipped,2025-08-17
3864,216,PO,49,85,798.3086717,0.46,,,32,2025-08-29,1,Submitted,2025-08-17
3865,126,SO,95,59,309.7549102,0.19,,,79,2025-09-09,3,Completed,2025-08-17
3866,391,SO,37,83,609.7389153,0.01,,,78,2025-09-10,1,Received,2025-08-17
3867,303,PO,43,5,953.6549445,0.96,,,,,,Received,2025-09-22
3868,129,PO,61,8,99.9721056,0.88,,,,,,Shipped,2025-09-22
3869,234,PO,77,10,149.0087025,0.74,,,,,,Pending,2025-09-22
3870,261,PO,70,33,448.1507509,0.12,,,,,,Submitted,2025-09-22
3871,327,SO,64,19,623.4119106,0.16,,,,,,Pending,2025-10-03
3872,153,SO,19,17,546.3142358,0.22,,,,,,Cancelled,2025-10-03
3873,427,PO,5,26,443.8952813,0.01,,,,,,Cancelled,2025-10-03
3874,377,PO,33,94,75.37126324,0.36,,,,,,Completed,2025-10-03
3875,40,PO,78,8,895.3052019,0.19,,,,,,Draft,2025-06-06
3876,494,SO,48,38,661.333308,0.73,,,,,,Shipped,2025-06-06
3877,472,SO,50,19,348.6534824,0.56,,,55,2025-03-01,2,Pending,2025-02-03
3878,222,PO,38,67,142.4456875,0.37,,,43,2025-03-02,4,Submitted,2025-02-04
3879,429,PO,39,6,264.568249,0.90,,,,,,Received,2025-03-19
3880,113,PO,93,33,224.8037139,0.72,,,,,,Completed,2025-03-19
3881,147,SO,42,26,604.2099076,0.92,,,,,,Cancelled,2025-01-29
3882,417,PO,100,89,876.2511438,0.45,,,,,,Completed,2025-01-29
3883,442,SO,57,87,355.4143371,0.83,,,,,,Pending,2025-01-29
3884,366,PO,9,94,144.2982923,0.68,,,,,,Shipped,2025-01-29
3885,214,PO,11,98,165.4287846,0.92,,,,,,Submitted,2025-08-05
3886,260,PO,78,84,887.5736646,0.59,,,,,,Received,2025-08-05
3887,457,SO,62,48,134.0794505,0.47,,,,,,Draft,2025-08-05
3888,242,SO,57,50,401.659475,0.49,,,,,,Shipped,2025-08-05
3889,212,SO,69,83,233.8420426,0.18,,,,,,Cancelled,2025-08-05
3890,181,SO,49,68,584.410999,0.04,,,,,,Submitted,2025-07-09
3891,78,PO,44,56,47.99041927,0.79,,,,,,Shipped,2025-07-09
3892,268,PO,98,50,123.9981777,0.22,,,,,,Completed,2025-07-09
3893,272,SO,30,33,157.3161528,0.70,,,,,,Cancelled,2025-07-09
3894,175,SO,46,31,971.5371633,0.05,,,,,,Shipped,2025-07-09
3895,71,PO,100,48,553.0033902,0.22,,,58,2025-06-15,3,Shipped,2025-06-12
3896,362,SO,31,32,861.5264809,0.52,,,43,2025-06-29,1,Completed,2025-06-12
3897,146,PO,63,76,541.9010164,0.92,,,,,,Cancelled,2025-01-03
3898,414,PO,53,83,915.216982,0.70,,,,,,Submitted,2025-01-03
3899,384,SO,10,100,265.0709903,0.28,,,,,,Cancelled,2025-05-06
3900,8,PO,9,57,968.0068894,0.84,,,78,2025-03-09,3,Pending,2025-02-14
3901,124,PO,90,35,836.1452335,0.39,,,29,2025-02-28,5,Pending,2025-02-14
3902,410,SO,53,97,531.0599602,0.54,,,77,2025-02-27,3,Completed,2025-02-14
3903,192,SO,88,10,278.3609224,0.78,,,63,2025-11-24,3,Shipped,2025-11-11
3904,43,SO,90,29,574.3266305,0.13,,,27,2025-12-08,1,Submitted,2025-11-11
3905,73,PO,58,38,594.4513951,0.16,,,49,2025-11-30,5,Completed,2025-11-11
3906,470,PO,96,3,213.354632,0.05,,,,,,Pending,2025-09-11
3907,68,PO,12,89,28.76273294,0.12,,,,,,Completed,2025-09-11
3908,277,PO,16,2,21.68306695,0.39,,,,,,Cancelled,2025-09-11
3909,314,SO,7,46,603.5839441,0.74,,,,,,Draft,2025-06-24
3910,172,PO,89,80,965.8260024,0.61,,,,,,Shipped,2025-06-24
3911,428,SO,92,84,449.8837715,0.78,,,,,,Completed,2025-06-24
3912,356,PO,73,25,778.0921544,0.43,,,,,,Submitted,2025-06-24
3913,168,SO,7,56,65.23099088,0.66,,,,,,Submitted,2025-06-24
3914,228,PO,33,3,116.6101527,0.43,,,,,,Completed,2025-03-25
3915,84,SO,98,33,68.04892562,0.94,,,,,,Pending,2025-03-25
3916,458,PO,6,52,800.4087479,0.20,,,,,,Pending,2025-03-25
3917,499,SO,18,66,67.56105741,0.84,,,,,,Pending,2025-02-02
3918,364,SO,52,98,204.3419571,0.25,,,,,,Received,2025-02-02
3919,286,SO,99,28,113.483439,0.39,,,,,,Shipped,2025-02-02
3920,418,PO,65,12,23.77394244,0.32,,,,,,Cancelled,2025-02-02
3921,234,SO,98,91,650.0042932,0.20,,,,,,Shipped,2025-02-02
3922,278,PO,80,84,807.6031226,0.65,,,,,,Completed,2025-10-22
3923,406,SO,85,43,686.7714299,0.38,,,,,,Completed,2025-10-22
3924,332,SO,41,12,161.3814822,0.99,,,,,,Received,2025-02-07
3925,384,PO,60,87,868.0270067,0.27,,,,,,Cancelled,2025-02-07
3926,281,SO,25,77,356.5793943,0.14,,,,,,Completed,2025-02-07
3927,456,PO,53,55,512.8476562,0.80,,,,,,Pending,2025-02-07
3928,455,PO,100,18,279.6813317,0.23,,,51,2025-06-12,1,Cancelled,2025-05-15
3929,227,PO,57,15,398.4573715,0.49,,,50,2025-05-17,3,Completed,2025-05-15
3930,406,PO,52,66,513.6273929,0.31,,,,,,Pending,2025-04-20
3931,432,PO,36,66,839.1931392,0.12,,,,,,Pending,2025-04-20
3932,472,SO,64,42,677.6158006,0.92,,,,,,Submitted,2025-04-20
3933,448,PO,83,79,390.9593291,0.84,,,,,,Cancelled,2025-05-20
3934,161,PO,33,69,538.5531283,0.79,,,,,,Draft,2025-05-20
3935,83,SO,28,54,590.5704429,0.78,,,,,,Draft,2025-10-24
3936,256,PO,14,51,443.2093511,0.79,,,,,,Received,2025-10-24
3937,164,SO,4,33,467.540469,0.77,,,,,,Completed,2025-11-16
3938,1,SO,38,24,164.7557862,0.86,,,,,,Submitted,2025-11-16
3939,498,SO,29,94,979.5472698,0.36,,,,,,Shipped,2025-08-23
3940,253,PO,52,92,686.8104613,0.17,,,,,,Pending,2025-08-23
3941,431,PO,7,85,999.5190812,0.02,,,,,,Cancelled,2025-09-05
3942,281,PO,60,71,903.9917138,0.05,,,,,,Received,2025-09-05
3943,53,PO,95,3,390.222234,0.83,,,,,,Shipped,2025-09-05
3944,498,SO,65,27,857.5100008,0.24,,,,,,Cancelled,2025-09-05
3945,490,PO,70,52,50.16458515,0.96,,,,,,Completed,2025-09-05
3946,173,PO,64,39,370.365537,0.32,,,,,,Completed,2025-01-25
3947,103,PO,12,92,501.9797575,0.08,,,,,,Completed,2025-07-25
3948,18,SO,58,57,737.7376004,0.87,,,,,,Completed,2025-07-25
3949,237,PO,2,14,661.2642194,0.93,,,,,,Draft,2025-07-25
3950,435,PO,24,44,168.2565684,0.92,,,,,,Completed,2025-08-11
3951,453,SO,17,16,300.7659912,0.67,,,,,,Cancelled,2025-08-11
3952,56,PO,64,10,680.7634822,0.42,,,,,,Submitted,2025-08-11
3953,67,PO,83,94,483.1584811,0.79,,,,,,Completed,2025-03-01
3954,463,PO,77,92,124.2402442,0.41,,,,,,Received,2025-03-01
3955,50,PO,72,77,837.2908819,0.19,,,23,2025-05-24,2,Submitted,2025-05-09
3956,87,SO,20,77,406.8102461,0.36,,,86,2025-05-28,5,Shipped,2025-05-09
3957,487,PO,36,34,100.3265387,0.60,,,47,2025-05-17,5,Draft,2025-05-09
3958,251,SO,28,59,159.6659954,0.66,,,89,2025-05-30,1,Pending,2025-05-09
3959,486,PO,100,86,334.7260405,0.92,,,63,2025-05-19,2,Received,2025-05-09
3960,30,PO,25,74,205.7057837,0.39,,,,,,Cancelled,2025-03-19
3961,139,SO,69,82,788.3919672,0.21,,,,,,Shipped,2025-03-19
3962,160,PO,79,28,898.4046877,0.45,,,,,,Shipped,2025-10-01
3963,364,PO,60,49,522.8825065,0.40,,,,,,Draft,2025-10-01
3964,402,SO,6,9,707.484122,0.05,,,,,,Received,2025-10-01
3965,107,SO,49,6,853.4581423,0.95,,,,,,Completed,2025-10-01
3966,425,SO,33,28,183.3798849,0.48,,,19,2025-12-09,5,Completed,2025-12-02
3967,255,PO,72,16,881.515289,0.39,,,39,2025-12-16,4,Submitted,2025-12-02
3968,361,SO,97,58,477.0689936,0.09,,,43,2025-12-19,3,Shipped,2025-12-02
3969,170,PO,42,37,150.9720774,0.21,,,59,2025-12-21,5,Pending,2025-12-02
3970,372,SO,64,64,35.8489724,0.33,,,,,,Received,2025-08-13
3971,449,SO,64,56,812.3172426,0.42,,,,,,Shipped,2025-08-13
3972,223,SO,31,53,565.1502664,0.37,,,,,,Received,2025-08-13
3973,447,PO,31,19,858.8537732,0.51,,,,,,Pending,2025-06-11
3974,79,PO,40,77,233.0020882,0.52,,,13,2025-04-17,5,Submitted,2025-03-21
3975,444,PO,63,58,627.3276297,0.23,,,43,2025-04-17,3,Received,2025-03-21
3976,3,PO,47,92,804.5903359,0.76,,,63,2025-04-15,2,Received,2025-03-21
3977,155,SO,68,70,88.41823561,0.75,,,81,2025-04-09,5,Submitted,2025-03-21
3978,128,SO,53,16,602.2977933,0.34,,,77,2025-04-01,4,Received,2025-03-21
3979,83,SO,8,35,640.895429,0.87,,,,,,Submitted,2025-11-24
3980,444,SO,85,30,80.17469874,0.54,,,,,,Completed,2025-11-24
3981,73,PO,6,5,456.6553454,0.97,,,,,,Submitted,2025-11-24
3982,63,PO,52,87,335.0561344,0.78,,,,,,Completed,2025-02-21
3983,58,SO,17,97,583.0013903,0.87,,,50,2025-02-24,1,Pending,2025-02-14
3984,287,SO,13,94,19.2463059,0.91,,,43,2025-02-21,4,Shipped,2025-02-14
3985,68,SO,30,48,314.7226699,0.28,,,,,,Pending,2025-09-24
3986,383,PO,27,70,107.1817681,0.74,,,,,,Completed,2025-09-24
3987,471,SO,26,88,13.65668634,0.89,,,,,,Cancelled,2025-09-24
3988,177,SO,16,14,551.7411744,0.24,,,,,,Shipped,2025-09-24
3989,456,SO,65,50,930.0447911,0.06,,,,,,Received,2025-09-24
3990,175,SO,63,100,561.4907089,0.10,,,35,2025-06-08,3,Pending,2025-05-09
3991,497,SO,56,51,411.2603572,0.55,,,,,,Submitted,2025-06-06
3992,193,PO,34,81,570.368209,0.90,,,,,,Received,2025-06-06
3993,276,PO,44,84,553.2022148,0.36,,,,,,Cancelled,2025-06-06
3994,457,SO,5,24,753.9662974,0.31,,,,,,Completed,2025-06-06
3995,197,PO,45,45,132.2118276,0.47,,,,,,Cancelled,2025-10-16
3996,429,PO,93,78,485.1534619,0.34,,,27,2025-04-29,2,Shipped,2025-04-01
3997,470,SO,93,33,965.8315668,0.32,,,69,2025-04-12,2,Submitted,2025-04-01
3998,362,SO,8,66,495.371286,0.63,,,81,2025-04-16,1,Shipped,2025-04-01
3999,389,SO,74,65,494.7382979,0.80,,,67,2025-04-17,4,Received,2025-04-01
4000,398,SO,40,45,811.2952626,0.75,,,,,,Draft,2025-08-24
4001,356,SO,69,67,802.0481537,0.07,,,,,,Shipped,2025-08-24
4002,55,SO,10,72,129.9947703,0.27,,,,,,Draft,2025-08-24
4003,63,SO,52,51,826.8117885,0.92,,,,,,Pending,2025-08-24
4004,274,SO,42,19,55.25336906,0.27,,,,,,Cancelled,2025-08-24
4005,165,SO,83,50,663.4410488,0.71,,,24,2025-04-02,2,Draft,2025-04-01
4006,113,SO,52,88,184.913924,0.16,,,25,2025-04-07,1,Cancelled,2025-04-01
4007,191,SO,41,35,436.1936413,0.26,,,,,,Submitted,2025-08-08
4008,94,SO,37,68,71.22163086,0.49,,,,,,Pending,2025-08-08
4009,374,SO,44,24,806.4796834,0.40,,,,,,Shipped,2025-08-08
4010,120,PO,25,18,496.0022406,0.31,,,,,,Completed,2025-08-08
4011,380,SO,64,83,110.0594387,0.94,,,26,2025-10-10,3,Shipped,2025-09-21
4012,87,PO,93,49,748.6107214,0.73,,,88,2025-09-26,3,Received,2025-09-21
4013,477,SO,30,17,971.2100477,0.28,,,49,2025-10-08,3,Cancelled,2025-09-21
4014,380,SO,9,74,871.017685,0.31,,,54,2025-09-24,4,Cancelled,2025-09-21
4015,243,PO,29,87,932.3201704,0.57,,,15,2025-10-21,1,Pending,2025-09-21
4016,173,PO,48,100,360.8933676,0.25,,,,,,Completed,2025-04-14
4017,322,SO,31,13,741.4080015,0.77,,,,,,Pending,2025-04-14
4018,428,PO,35,23,85.45550305,0.65,,,,,,Submitted,2025-04-14
4019,467,SO,99,57,918.6708121,0.35,,,,,,Cancelled,2025-12-10
4020,496,SO,27,86,157.1415714,0.77,,,,,,Received,2025-12-10
4021,93,SO,51,48,678.89568,0.21,,,,,,Submitted,2025-12-10
4022,469,PO,18,24,23.45181215,0.49,,,,,,Draft,2025-12-10
4023,34,PO,3,81,212.5602901,0.33,,,,,,Pending,2025-12-10
4024,28,PO,79,17,809.8118969,0.90,,,,,,Pending,2025-01-10
4025,19,SO,43,54,358.5165918,0.22,,,,,,Pending,2025-11-06
4026,426,PO,4,37,73.87643366,0.30,,,,,,Received,2025-11-16
4027,171,PO,23,5,359.6919227,0.35,,,,,,Cancelled,2025-11-16
4028,367,SO,90,67,145.8108639,0.55,,,,,,Cancelled,2025-11-16
4029,380,SO,75,59,345.3038199,0.91,,,,,,Shipped,2025-11-16
4030,495,SO,27,91,470.8539103,0.11,,,,,,Cancelled,2025-03-16
4031,109,PO,35,37,484.3268829,0.33,,,,,,Submitted,2025-08-10
4032,323,PO,12,18,182.6000275,0.96,,,,,,Received,2025-03-10
4033,430,SO,2,59,101.6645084,0.24,,,,,,Completed,2025-03-10
4034,475,SO,26,67,128.3042178,0.98,,,,,,Received,2025-03-10
4035,411,SO,34,25,27.57730913,0.84,,,,,,Received,2025-03-10
4036,236,PO,4,80,867.0758301,0.10,,,,,,Submitted,2025-05-23
4037,352,PO,97,36,789.9436588,0.18,,,,,,Pending,2025-08-24
4038,96,SO,47,4,659.6954662,0.39,,,,,,Submitted,2025-08-24
4039,131,SO,34,88,76.04017107,0.58,,,,,,Shipped,2025-08-24
4040,226,PO,67,50,72.18675464,0.05,,,68,2025-11-06,1,Cancelled,2025-10-14
4041,451,SO,29,25,944.5184624,0.96,,,66,2025-11-04,2,Shipped,2025-10-17
4042,248,PO,57,74,697.0530683,0.45,,,90,2025-10-23,1,Submitted,2025-10-17
4043,305,SO,84,30,208.5366307,0.29,,,20,2025-11-06,4,Submitted,2025-10-17
4044,236,PO,10,81,344.7263262,0.07,,,69,2025-11-15,3,Draft,2025-10-17
4045,323,SO,89,83,27.61408207,0.45,,,95,2025-04-22,4,Received,2025-03-29
4046,242,PO,84,48,327.3708397,0.89,,,52,2025-04-04,5,Cancelled,2025-03-29
4047,273,PO,98,17,219.385756,0.75,,,67,2025-04-19,5,Shipped,2025-03-29
4048,205,PO,71,62,617.4672511,0.08,,,64,2025-04-15,1,Shipped,2025-03-29
4049,357,SO,92,94,954.3203576,0.31,,,13,2025-04-03,1,Received,2025-03-29
4050,185,PO,26,18,449.9216326,0.08,,,,,,Cancelled,2025-05-21
4051,141,SO,75,53,38.55580874,0.05,,,,,,Submitted,2025-05-21
4052,207,PO,10,38,599.7785324,0.33,,,42,2025-04-28,3,Shipped,2025-03-29
4053,484,SO,13,23,774.8286363,0.58,,,38,2025-04-12,4,Cancelled,2025-03-29
4054,89,SO,58,22,124.5661164,0.45,,,28,2025-04-11,5,Draft,2025-03-29
4055,208,PO,34,24,662.2000672,0.08,,,17,2025-04-22,2,Completed,2025-03-29
4056,135,SO,21,15,843.0941311,0.12,,,11,2025-04-15,5,Pending,2025-03-29
4057,236,SO,44,98,835.6961149,0.45,,,,,,Received,2025-08-21
4058,21,SO,62,70,529.0103398,0.90,,,,,,Draft,2025-08-21
4059,498,PO,67,82,931.4984024,0.15,,,,,,Submitted,2025-08-21
4060,263,PO,2,32,541.0778919,0.68,,,,,,Cancelled,2025-08-21
4061,290,PO,83,19,906.9850431,0.93,,,,,,Shipped,2025-08-21
4062,466,SO,77,35,972.0639303,0.23,,,,,,Received,2025-01-26
4063,123,PO,98,31,553.3896074,1.00,,,,,,Shipped,2025-01-26
4064,74,PO,46,19,969.0563835,0.31,,,,,,Pending,2025-01-26
4065,324,SO,30,32,958.412425,0.35,,,,,,Shipped,2025-01-26
4066,23,PO,90,80,520.3027309,0.64,,,12,2025-12-15,1,Cancelled,2025-11-21
4067,25,PO,78,37,843.6940626,0.07,,,86,2025-11-28,2,Completed,2025-11-21
4068,266,PO,25,88,93.26795101,0.23,,,48,2025-12-15,1,Completed,2025-11-21
4069,156,PO,61,53,495.1856221,0.48,,,73,2025-12-17,5,Cancelled,2025-11-21
4070,188,SO,13,6,187.140608,0.12,,,9,2025-12-19,5,Pending,2025-11-21
4071,273,SO,63,33,291.289905,0.83,,,38,2025-01-07,5,Pending,2025-01-05
4072,186,SO,85,59,287.7021209,0.65,,,94,2025-01-16,5,Cancelled,2025-01-05
4073,342,PO,50,45,622.9874853,0.58,,,62,2025-01-07,3,Submitted,2025-01-05
4074,224,SO,97,64,306.1675067,0.31,,,,,,Submitted,2025-05-12
4075,439,PO,82,3,191.4199104,0.88,,,,,,Pending,2025-05-12
4076,237,SO,39,37,284.7811837,0.16,,,,,,Submitted,2025-04-26
4077,81,SO,93,62,301.6148249,0.33,,,,,,Received,2025-04-26
4078,40,PO,98,74,664.7118272,0.53,,,,,,Received,2025-05-22
4079,239,PO,96,35,276.8709866,0.40,,,,,,Shipped,2025-05-22
4080,439,SO,53,41,455.8613435,0.26,,,,,,Submitted,2025-11-03
4081,481,PO,3,17,568.0618456,0.54,,,39,2025-06-22,2,Draft,2025-06-03
4082,12,PO,64,45,208.9368979,0.40,,,44,2025-06-07,4,Cancelled,2025-06-03
4083,494,SO,20,93,487.6812879,0.75,,,38,2025-06-25,5,Submitted,2025-06-03
4084,388,PO,38,10,268.5078552,0.89,,,79,2025-06-30,5,Received,2025-06-03
4085,472,SO,24,27,862.3801913,0.79,,,,,,Submitted,2025-07-19
4086,373,PO,55,44,648.383074,0.54,,,,,,Draft,2025-07-19
4087,182,PO,15,48,763.1950044,0.48,,,19,2025-03-31,3,Shipped,2025-03-05
4088,292,PO,54,59,299.7251982,0.46,,,17,2025-03-08,1,Shipped,2025-03-05
4089,392,PO,54,72,973.4359341,0.66,,,14,2025-06-25,1,Shipped,2025-06-21
4090,129,PO,100,61,85.71818713,0.84,,,93,2025-07-09,1,Received,2025-06-21
4091,238,PO,82,95,14.6980646,0.89,,,63,2025-06-22,3,Pending,2025-06-21
4092,70,SO,50,35,497.799553,0.88,,,70,2025-06-28,4,Shipped,2025-06-21
4093,18,PO,31,66,536.7228029,0.93,,,23,2026-01-21,5,Draft,2025-12-27
4094,399,SO,1,14,876.5611263,0.72,,,78,2026-01-22,2,Submitted,2025-12-27
4095,487,SO,71,28,242.5327184,0.26,,,79,2026-01-15,1,Completed,2025-12-27
4096,260,SO,63,71,480.1377748,0.98,,,,,,Pending,2025-01-27
4097,87,PO,88,66,462.6802446,0.44,,,,,,Completed,2025-01-27
4098,196,SO,41,32,284.5943106,0.06,,,,,,Draft,2025-01-27
4099,56,PO,35,30,98.50274369,0.23,,,,,,Pending,2025-01-27
4100,57,PO,67,81,530.4633741,0.62,,,,,,Pending,2025-01-27
4101,142,PO,73,78,151.503805,0.32,,,56,2025-08-31,4,Pending,2025-08-03
4102,396,SO,15,64,138.7828732,0.22,,,58,2025-09-01,2,Submitted,2025-08-03
4103,338,PO,41,76,62.54488053,0.44,,,86,2025-08-29,5,Submitted,2025-08-03
4104,312,SO,86,46,615.9567049,0.87,,,20,2025-08-28,4,Submitted,2025-08-03
4105,335,SO,55,4,859.2245432,0.27,,,12,2025-08-13,2,Shipped,2025-08-03
4106,42,PO,7,48,622.3698076,0.08,,,,,,Shipped,2025-01-06
4107,73,SO,88,34,802.0566951,0.49,,,,,,Draft,2025-01-06
4108,228,SO,40,55,183.4030153,0.49,,,,,,Received,2025-03-20
4109,138,SO,63,24,119.8729462,0.26,,,,,,Submitted,2025-03-20
4110,134,PO,54,4,527.417525,0.95,,,,,,Submitted,2025-03-20
4111,386,PO,53,38,212.9346885,0.44,,,,,,Pending,2025-12-03
4112,244,PO,72,91,713.1388351,0.11,,,,,,Received,2025-12-03
4113,239,SO,20,16,699.8323633,0.35,,,,,,Submitted,2025-12-03
4114,232,SO,4,6,794.0185455,0.31,,,35,2026-01-03,2,Cancelled,2025-12-13
4115,147,PO,40,22,103.2905879,0.42,,,20,2025-12-15,3,Pending,2025-12-13
4116,304,PO,92,74,10.56322408,0.57,,,16,2025-06-18,5,Submitted,2025-05-26
4117,262,PO,77,64,163.0254762,0.77,,,40,2025-05-06,1,Draft,2025-04-15
4118,4,PO,35,8,919.8987988,0.89,,,86,2025-05-08,5,Completed,2025-04-15
4119,284,PO,84,84,473.9780075,0.97,,,22,2025-05-15,2,Submitted,2025-04-15
4120,237,PO,35,97,997.2075023,0.89,,,,,,Cancelled,2025-09-18
4121,298,SO,55,89,759.3669023,0.22,,,,,,Cancelled,2025-09-18
4122,301,PO,33,29,873.9893038,0.39,,,,,,Pending,2025-10-07
4123,300,PO,33,14,874.4755635,0.40,,,,,,Shipped,2025-10-07
4124,451,PO,57,43,326.833569,0.59,,,,,,Pending,2025-10-07
4125,130,PO,77,71,13.95371438,0.18,,,,,,Pending,2025-10-07
4126,404,SO,50,85,476.6430241,0.85,,,,,,Completed,2025-06-04
4127,498,PO,76,33,368.3368182,0.02,,,,,,Received,2025-05-27
4128,482,SO,12,54,496.7569439,0.11,,,,,,Completed,2025-05-27
4129,407,SO,58,7,90.7548356,0.81,,,,,,Shipped,2025-08-22
4130,353,SO,42,32,819.5254855,0.57,,,,,,Completed,2025-07-16
4131,55,PO,13,29,229.3309785,0.68,,,,,,Received,2025-02-25
4132,167,SO,54,31,250.5680671,0.54,,,,,,Pending,2025-02-25
4133,460,SO,20,100,732.0995201,0.03,,,,,,Shipped,2025-02-25
4134,103,SO,61,57,189.8094911,0.26,,,,,,Shipped,2025-01-31
4135,441,SO,81,62,607.5630435,0.70,,,,,,Completed,2025-01-29
4136,345,PO,59,18,975.6510636,0.62,,,,,,Draft,2025-01-29
4137,355,PO,80,82,334.0539438,0.83,,,,,,Completed,2025-01-29
4138,273,SO,24,18,136.155273,0.09,,,,,,Pending,2025-01-29
4139,266,PO,83,63,54.27551802,0.83,,,,,,Draft,2025-12-03
4140,3,PO,33,9,487.3766939,0.80,,,,,,Completed,2025-12-03
4141,245,PO,61,74,507.8138941,0.59,,,,,,Shipped,2025-12-03
4142,411,PO,98,54,768.0595608,0.81,,,,,,Draft,2025-12-03
4143,69,PO,27,30,974.6983113,0.81,,,,,,Shipped,2025-12-22
4144,187,PO,69,40,61.57187035,0.06,,,,,,Completed,2025-12-22
4145,4,PO,83,60,298.5311959,0.98,,,,,,Received,2025-12-22
4146,464,PO,61,21,115.5084286,0.82,,,,,,Completed,2025-12-22
4147,182,SO,71,23,790.2273367,0.38,,,,,,Shipped,2025-12-22
4148,297,SO,67,95,827.8451892,0.53,,,85,2025-02-27,2,Received,2025-02-26
4149,146,PO,76,16,85.52982939,0.39,,,29,2025-03-28,5,Pending,2025-02-26
4150,104,SO,58,45,392.4701664,0.99,,,65,2025-05-27,4,Completed,2025-04-30
4151,237,PO,63,85,834.3761984,0.03,,,55,2025-05-01,2,Completed,2025-04-30
4152,80,SO,56,85,668.5745802,0.56,,,32,2025-05-21,3,Submitted,2025-04-30
4153,475,PO,77,35,71.65716262,0.40,,,,,,Pending,2025-08-03
4154,107,SO,47,38,305.6160786,0.09,,,,,,Submitted,2025-10-06
4155,70,PO,80,82,781.359963,0.59,,,,,,Draft,2025-10-06
4156,206,PO,73,41,581.8392478,0.93,,,,,,Pending,2025-10-06
4157,454,PO,76,53,184.5549638,0.30,,,,,,Cancelled,2025-08-26
4158,192,PO,68,51,128.7588278,0.83,,,,,,Submitted,2025-08-26
4159,211,SO,25,40,711.8332402,0.88,,,,,,Draft,2025-08-26
4160,274,SO,46,96,61.30510716,0.56,,,,,,Cancelled,2025-08-26
4161,269,PO,96,5,158.9232601,0.19,,,,,,Cancelled,2025-08-26
4162,109,PO,61,99,123.8494666,0.21,,,,,,Received,2025-08-23
4163,379,SO,82,60,757.2199424,0.79,,,,,,Pending,2025-08-23
4164,479,SO,89,20,422.049445,0.52,,,,,,Shipped,2025-08-23
4165,133,SO,78,55,546.3900387,0.20,,,,,,Shipped,2025-08-23
4166,222,PO,87,30,30.97552008,0.46,,,,,,Pending,2025-08-23
4167,381,PO,26,48,632.234853,0.09,,,38,2025-05-21,5,Submitted,2025-04-24
4168,400,SO,70,92,158.5364942,0.34,,,,,,Submitted,2025-06-09
4169,393,PO,19,63,408.3880189,0.06,,,,,,Submitted,2025-06-09
4170,483,SO,58,83,772.6544226,0.50,,,,,,Received,2025-06-09
